segmento_id,dia,hora,nivel_congestion,velocidad_kmh,carga_vehicular,construccion_vial,tipo_dia,hora_entrada_est,hora_salida_est,hora_entrada_trab,hora_salida_trab,tipo_vehiculo,ruta_id,orden,paradas_cercanas
1,2025-01-24,20:00,1,55,307,1,Viernes,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-24,20:00,1,55,307,1,Viernes,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-24,20:00,1,63,307,0,Viernes,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-24,20:00,1,62,261,0,Viernes,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-24,20:00,1,62,261,0,Viernes,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-24,20:00,1,64,282,0,Viernes,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-24,20:00,1,63,224,0,Viernes,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-24,20:00,1,62,386,0,Viernes,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-24,20:00,1,60,309,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-24,20:00,1,63,274,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-24,20:00,1,56,305,0,Viernes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-24,20:00,1,59,291,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-24,21:00,1,55,249,0,Viernes,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-24,21:00,1,55,249,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-24,21:00,1,60,237,0,Viernes,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-24,21:00,1,62,341,0,Viernes,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-24,21:00,1,62,341,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-24,21:00,1,57,265,0,Viernes,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-24,21:00,1,64,276,0,Viernes,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-24,21:00,1,57,294,0,Viernes,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-24,21:00,1,60,315,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-24,21:00,2,49,570,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-24,21:00,2,54,525,0,Viernes,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-24,21:00,1,55,252,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-24,22:00,1,63,259,0,Viernes,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-24,22:00,1,63,259,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-24,22:00,1,57,239,0,Viernes,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-24,22:00,1,63,343,0,Viernes,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-24,22:00,1,63,343,0,Viernes,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-24,22:00,1,62,210,0,Viernes,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-24,22:00,1,61,217,0,Viernes,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-24,22:00,1,58,213,0,Viernes,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-24,22:00,1,58,324,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-24,22:00,1,62,293,1,Viernes,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-24,22:00,1,59,375,0,Viernes,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-24,22:00,1,60,311,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-24,23:00,1,58,259,0,Viernes,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-24,23:00,1,58,259,0,Viernes,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-24,23:00,1,61,332,0,Viernes,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-24,23:00,1,64,232,0,Viernes,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-24,23:00,1,64,232,0,Viernes,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-24,23:00,1,60,230,0,Viernes,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-24,23:00,1,56,221,0,Viernes,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-24,23:00,1,64,247,0,Viernes,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-24,23:00,1,59,307,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-24,23:00,1,56,299,0,Viernes,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-24,23:00,1,60,292,0,Viernes,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-24,23:00,1,59,319,0,Viernes,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-25,00:00,1,64,250,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-25,00:00,1,64,250,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-25,00:00,1,60,289,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-25,00:00,1,56,246,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-25,00:00,1,56,246,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-25,00:00,1,55,344,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-25,00:00,1,64,218,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,00:00,1,58,259,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,00:00,1,57,252,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,00:00,1,59,281,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-25,00:00,1,63,254,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-25,00:00,1,58,371,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-25,01:00,1,62,270,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-25,01:00,1,62,270,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-25,01:00,1,58,272,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,01:00,1,59,252,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,01:00,1,59,252,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,01:00,1,55,232,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-25,01:00,1,57,296,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-25,01:00,1,61,175,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-25,01:00,1,60,289,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-25,01:00,1,56,293,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,01:00,1,57,223,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-25,01:00,1,62,310,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,02:00,1,59,310,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-25,02:00,1,59,310,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-25,02:00,2,45,443,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,02:00,1,61,326,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,02:00,1,61,326,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,02:00,1,62,247,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,02:00,1,61,323,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,02:00,1,56,313,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-25,02:00,1,57,304,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-25,02:00,2,48,531,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,02:00,1,62,331,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-25,02:00,1,55,260,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-25,03:00,1,58,338,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,03:00,1,58,338,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,03:00,1,62,217,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,03:00,1,61,249,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,03:00,1,61,249,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,03:00,2,52,558,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,03:00,1,61,259,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,03:00,1,55,225,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-25,03:00,1,61,283,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,03:00,1,61,236,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-25,03:00,1,63,413,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,03:00,2,52,580,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-25,04:00,1,64,378,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,04:00,1,64,378,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,04:00,1,63,275,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,04:00,1,58,291,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-25,04:00,1,58,291,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-25,04:00,1,61,301,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-25,04:00,1,57,299,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-25,04:00,1,61,249,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,04:00,1,60,343,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-25,04:00,1,56,309,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-25,04:00,1,59,273,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,04:00,1,55,294,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,05:00,1,59,299,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-25,05:00,1,59,299,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-25,05:00,1,63,246,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-25,05:00,1,63,297,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,05:00,1,63,297,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,05:00,1,62,340,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,05:00,1,58,268,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,05:00,1,63,253,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,05:00,1,61,253,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,05:00,1,63,239,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-25,05:00,1,57,277,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-25,05:00,1,59,254,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-25,06:00,3,39,715,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-25,06:00,3,39,715,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-25,06:00,5,16,1407,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-25,06:00,3,40,926,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,06:00,3,40,926,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,06:00,3,38,859,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,06:00,3,38,820,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,06:00,4,26,1178,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,06:00,3,35,869,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-25,06:00,2,50,594,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,06:00,5,23,1350,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,06:00,3,38,782,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,07:00,4,26,1044,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,07:00,4,26,1044,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,07:00,4,27,1196,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,07:00,3,38,940,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-25,07:00,3,38,940,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-25,07:00,4,29,1135,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,07:00,4,29,996,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-25,07:00,2,48,586,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,07:00,4,32,1071,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-25,07:00,4,30,1075,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-25,07:00,3,42,857,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,07:00,3,42,875,1,Sábado,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-25,08:00,4,32,1149,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-25,08:00,4,32,1149,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-25,08:00,3,36,830,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-25,08:00,3,41,832,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-25,08:00,3,41,832,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-25,08:00,3,36,815,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,08:00,3,44,882,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,08:00,3,35,853,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,08:00,4,31,1090,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-25,08:00,4,29,1121,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,08:00,3,36,857,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-25,08:00,3,44,873,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-25,09:00,1,57,264,1,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,09:00,1,57,264,1,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,09:00,1,63,321,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-25,09:00,1,56,316,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-25,09:00,1,56,316,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-25,09:00,1,60,326,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-25,09:00,1,60,324,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,2,0.0
6,2025-01-25,09:00,1,58,307,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,09:00,1,61,274,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-25,09:00,1,61,248,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-25,09:00,1,62,240,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-25,09:00,1,60,339,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,10:00,1,55,354,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,10:00,1,55,354,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,10:00,1,56,301,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-25,10:00,1,57,214,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-25,10:00,1,57,214,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-25,10:00,1,59,298,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-25,10:00,1,58,316,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-25,10:00,1,64,311,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,10:00,1,58,198,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-25,10:00,1,55,331,1,Sábado,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-25,10:00,2,49,537,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,10:00,1,56,238,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,11:00,1,59,233,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-25,11:00,1,59,233,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-25,11:00,1,57,299,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-25,11:00,1,59,343,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-25,11:00,1,59,343,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-25,11:00,1,63,266,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,1,0.0
5,2025-01-25,11:00,2,51,524,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,11:00,1,60,301,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-25,11:00,2,51,558,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,11:00,1,57,269,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,11:00,1,56,269,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,11:00,1,60,178,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,1,0.0
1,2025-01-25,12:00,2,49,639,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,12:00,2,49,639,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,12:00,2,52,607,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,12:00,3,38,878,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,3,1.0
3,2025-01-25,12:00,3,38,878,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,2,1.0
4,2025-01-25,12:00,2,49,597,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,12:00,2,51,572,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-25,12:00,3,38,905,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,12:00,3,37,799,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,1,0.0
8,2025-01-25,12:00,3,36,782,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,12:00,2,53,593,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-25,12:00,3,38,775,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,13:00,3,37,905,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,1,1.0
1,2025-01-25,13:00,3,37,905,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,3,1.0
2,2025-01-25,13:00,3,44,836,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-25,13:00,3,36,869,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-25,13:00,3,36,869,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-25,13:00,3,40,769,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-25,13:00,2,50,491,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,13:00,3,44,845,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,13:00,3,35,869,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,1,0.0
8,2025-01-25,13:00,2,51,590,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,2,0.0
9,2025-01-25,13:00,3,35,870,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,3,1.0
10,2025-01-25,13:00,1,60,225,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-25,14:00,1,60,288,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,14:00,1,60,288,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,14:00,1,56,274,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,14:00,1,63,233,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,3,1.0
3,2025-01-25,14:00,1,63,233,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,2,1.0
4,2025-01-25,14:00,1,55,341,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,14:00,1,61,220,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,2,0.0
6,2025-01-25,14:00,1,61,308,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,3,0.0
7,2025-01-25,14:00,1,58,229,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,14:00,1,61,226,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-25,14:00,1,57,271,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,3,1.0
10,2025-01-25,14:00,1,61,252,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,15:00,1,58,307,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,1,1.0
1,2025-01-25,15:00,1,58,307,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,3,1.0
2,2025-01-25,15:00,1,60,365,1,Sábado,07:00,12:00,08:00,17:00,bus,R1,2,0.0
3,2025-01-25,15:00,1,63,282,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,15:00,1,63,282,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,15:00,1,55,240,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,1,0.0
5,2025-01-25,15:00,1,56,249,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,15:00,1,57,269,0,Sábado,07:00,12:00,08:00,17:00,moto,R2,3,0.0
7,2025-01-25,15:00,1,63,227,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,15:00,1,55,212,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,2,0.0
9,2025-01-25,15:00,1,57,307,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-25,15:00,1,64,228,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,1,0.0
1,2025-01-25,16:00,5,17,1294,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,16:00,5,17,1294,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,16:00,4,26,1127,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,2,0.0
3,2025-01-25,16:00,4,30,1077,0,Sábado,07:00,12:00,08:00,17:00,bus,R1,3,1.0
3,2025-01-25,16:00,4,30,1077,0,Sábado,07:00,12:00,08:00,17:00,bus,R4,2,1.0
4,2025-01-25,16:00,4,28,1086,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,1,0.0
5,2025-01-25,16:00,4,32,1032,0,Sábado,07:00,12:00,08:00,17:00,bus,R2,2,0.0
6,2025-01-25,16:00,5,18,1385,0,Sábado,07:00,12:00,08:00,17:00,carro,R2,3,0.0
7,2025-01-25,16:00,5,16,1377,0,Sábado,07:00,12:00,08:00,17:00,bus,R3,1,0.0
8,2025-01-25,16:00,4,34,1116,0,Sábado,07:00,12:00,08:00,17:00,moto,R3,2,0.0
9,2025-01-25,16:00,4,34,1058,0,Sábado,07:00,12:00,08:00,17:00,carro,R3,3,1.0
10,2025-01-25,16:00,5,16,1424,0,Sábado,07:00,12:00,08:00,17:00,moto,R4,1,0.0
1,2025-01-25,17:00,3,35,852,0,Sábado,07:00,12:00,08:00,17:00,carro,R1,1,1.0
1,2025-01-25,17:00,3,35,852,0,Sábado,07:00,12:00,08:00,17:00,carro,R4,3,1.0
2,2025-01-25,17:00,4,25,1184,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,2,0.0
3,2025-01-25,17:00,5,17,1430,0,Sábado,07:00,12:00,08:00,17:00,moto,R1,3,1.0
